5DC,2019/03/28 00:00:01, 50, 434.09161, 13,       230, 49,        32, 56, 1.0976870, 74, 11.869418, 73, 517.22821, 77, 32.468750, 79, 1.2201934, 75, 49.994171, 66, 1.6046143,116,         4, 84, 3.8082886
5DC,2019/03/28 00:01:00, 50, 414.24677, 13,       230, 49,        32, 56, 1.0976870, 74, 11.869418, 73, 517.22821, 77, 32.468750, 79, 1.2201934, 75, 49.994171, 66, 1.6140747,116,         4, 84, 3.8102722
5DC,2019/03/28 00:02:00, 50, 397.61133, 13,       230, 49,        32, 56, 1.0976870, 74, 11.838305, 73, 517.22821, 77, 32.500000, 79, 1.2153320, 75, 49.994171, 66, 1.5902710,116,         4, 84, 3.8084412
55C,2019/03/28 00:03:00, 50, 394.39526, 13,       230, 49,        32, 56, 1.0976870, 74, 11.838305, 73, 517.22821, 77, 32.468750, 79, 1.2153320, 75, 49.994171, 66, 1.6165161,116,         4, 84, 3.8084412
53C,2019/03/28 00:04:00, 50, 402.49274, 13,       230, 49,        32, 56, 1.0976870, 74, 11.869418, 73, 517.16974, 77, 32.468750, 79, 1.2201934, 75, 49.994171, 66, 1.6351318,116,         4, 84, 3.8093567
5FC,2019/03/28 00:05:00, 50, 489.74469, 13,       230, 49,        32, 56, 1.0976870, 74, 11.869418, 73, 517.19897, 77, 32.468750, 79, 1.2104707, 75, 49.943886, 66, 1.6384888,116,         4, 84, 3.8087463
51C,2019/03/28 00:06:00, 50, 722.51489, 13,       230, 49,        32, 56, 1.0976870, 74, 11.838305, 73, 517.19897, 77, 32.500000, 79, 1.2201934, 75, 49.994171, 66, 1.6938782,116,         4, 84, 3.8079834
53C,2019/03/28 00:07:00, 50, 782.25171, 13,       230, 49,        32, 56, 1.0976870, 74, 11.822749, 73, 517.19897, 77, 32.500000, 79, 1.2201934, 75, 49.994171, 66, 1.7086792,116,         4, 84, 3.8072205
58C,2019/03/28 00:08:00, 50, 709.17566, 13,       230, 49,        32, 56, 1.0976870, 74, 11.869418, 73, 517.19897, 77, 32.437500, 79, 1.2250546, 75, 49.994171, 66, 1.7041016,116,         4, 84, 3.8075256
5BC,2019/03/28 00:09:00, 50, 451.78821, 13,       230, 49,        32, 56, 1.0976870, 74, 11.853862, 73, 517.16974, 77, 32.468750, 79, 1.2201934, 75, 49.994171, 66, 1.6104126,116,         4, 84, 3.8066101
5FC,2019/03/28 00:10:00, 50, 463.00262, 13,       230, 49,        32, 56, 1.0976870, 74, 11.853862, 73, 517.16974, 77, 32.406250, 79, 1.2153320, 75, 49.994171, 66, 1.6282654,116,         4, 84, 3.8055420
